21_52_31 Location[fused 24.792070,121.009431 acc=50 et=+3m20s675ms] 10420
12_31_39 Location[fused 24.792070,121.009431 acc=34 et=+14h42m28s441ms] 13752
12_32_39 Location[fused 24.792070,121.009431 acc=34 et=+14h43m28s507ms] 13739
12_33_39 Location[fused 24.792070,121.009431 acc=34 et=+14h44m28s611ms] 13774
12_34_40 Location[fused 24.792070,121.009431 acc=24 et=+14h45m29s582ms] 14654
12_35_36 Location[fused 24.792070,121.009431 acc=34 et=+14h46m25s759ms] 10752
12_36_36 Location[fused 24.792070,121.009431 acc=34 et=+14h47m26s32ms] 10969
12_37_36 Location[fused 24.792070,121.009431 acc=34 et=+14h48m25s809ms] 10690
12_38_40 Location[fused 24.792070,121.009431 acc=23 et=+14h49m29s603ms] 14402
12_39_39 Location[fused 24.792070,121.009431 acc=34 et=+14h50m29s23ms] 13765
12_40_39 Location[fused 24.792070,121.009431 acc=34 et=+14h51m29s74ms] 13740
12_41_39 Location[fused 24.792070,121.009431 acc=34 et=+14h52m29s94ms] 13733
13_40_06 Location[fused 24.792070,121.009431 acc=34 et=+15h50m56s188ms] 3460747
13_40_19 Location[fused 24.791580,121.009688 acc=7 et=+15h51m9s221ms alt=17.0 vel=0.0] 12982
13_41_19 Location[fused 24.791552,121.009725 acc=6 et=+15h52m9s220ms alt=17.0 vel=0.0] 12938
13_42_20 Location[fused 24.792070,121.009431 acc=34 et=+15h53m10s98ms] 13754
13_43_17 Location[fused 24.791450,121.009627 acc=10 et=+15h54m6s879ms alt=16.6 vel=0.0] 10496
13_44_20 Location[fused 24.792070,121.009431 acc=34 et=+15h55m10s274ms] 13806
15_44_41 Location[fused 24.792070,121.009431 acc=34 et=+17h55m31s115ms] 3574567
15_44_56 Location[fused 24.792050,121.008837 acc=50 et=+17h55m45s665ms] 14518
15_45_55 Location[fused 24.792063,121.008826 acc=50 et=+17h56m44s969ms] 13754
15_46_55 Location[fused 24.792050,121.008837 acc=50 et=+17h57m45s72ms] 13794
15_47_55 Location[fused 24.792063,121.008826 acc=50 et=+17h58m45s96ms] 13768
15_48_52 Location[fused 24.792063,121.008826 acc=22 et=+17h59m42s80ms] 10664
15_49_52 Location[fused 24.792063,121.008826 acc=35 et=+18h0m42s329ms] 10843
15_50_53 Location[fused 24.792050,121.008837 acc=50 et=+18h1m42s478ms] 10937
15_51_53 Location[fused 24.792063,121.008826 acc=50 et=+18h2m42s637ms] 11037
15_52_53 Location[fused 24.792060,121.008882 acc=50 et=+18h3m42s685ms] 11010
15_53_53 Location[fused 24.792063,121.008826 acc=50 et=+18h4m42s800ms] 11046
16_42_23 Location[fused 24.792050,121.008837 acc=35 et=+18h53m12s866ms] 2861039
16_42_37 Location[fused 24.792052,121.008843 acc=21 et=+18h53m26s780ms] 13868
16_43_38 Location[fused 24.792056,121.008836 acc=17 et=+18h54m27s433ms] 14496
16_44_34 Location[fused 24.792050,121.008837 acc=50 et=+18h55m23s801ms] 10808
16_45_34 Location[fused 24.792063,121.008826 acc=50 et=+18h56m24s4ms] 10937
16_46_34 Location[fused 24.792063,121.008826 acc=50 et=+18h57m24s173ms] 11125
16_47_34 Location[fused 24.792045,121.008860 acc=50 et=+18h58m24s286ms] 11207
16_48_35 Location[fused 24.792063,121.008826 acc=35 et=+18h59m24s339ms] 11327
16_49_34 Location[fused 24.792063,121.008826 acc=50 et=+19h0m23s840ms] 10690
16_50_34 Location[fused 24.792063,121.008826 acc=35 et=+19h1m23s897ms] 10809
16_51_34 Location[fused 24.792063,121.008826 acc=35 et=+19h2m24s59ms] 10942
16_52_37 Location[fused 24.792063,121.008826 acc=50 et=+19h3m26s967ms] 13736
16_53_34 Location[fused 24.792063,121.008826 acc=35 et=+19h4m23s950ms] 10716
16_54_37 Location[fused 24.792063,121.008826 acc=50 et=+19h5m27s64ms] 13751
16_55_34 Location[fused 24.792063,121.008826 acc=20 et=+19h6m24s274ms] 10971
16_56_34 Location[fused 24.792063,121.008826 acc=35 et=+19h7m24s42ms] 10724
16_57_37 Location[fused 24.792063,121.008826 acc=50 et=+19h8m27s195ms] 13783
16_58_34 Location[fused 24.792063,121.008826 acc=20 et=+19h9m24s153ms] 10758
16_59_35 Location[fused 24.792063,121.008826 acc=50 et=+19h10m24s592ms] 11113
17_00_34 Location[fused 24.792063,121.008826 acc=50 et=+19h11m24s232ms] 10697
17_01_34 Location[fused 24.792063,121.008826 acc=50 et=+19h12m24s344ms] 10779
17_02_34 Location[fused 24.792045,121.008860 acc=50 et=+19h13m24s315ms] 10672
17_03_38 Location[fused 24.792063,121.008826 acc=22 et=+19h14m27s447ms] 13726
17_04_38 Location[fused 24.792070,121.008837 acc=50 et=+19h15m27s548ms] 13770
17_05_38 Location[fused 24.792063,121.008826 acc=22 et=+19h16m27s600ms] 13742
17_06_37 Location[fused 24.792193,121.008765 acc=7 et=+19h17m26s486ms alt=139.9 vel=0.0] 12577
17_07_37 Location[fused 24.791593,121.009128 acc=6 et=+19h18m26s494ms alt=153.1 vel=0.0] 12541
17_08_38 Location[fused 24.792168,121.008422 acc=6 et=+19h19m27s506ms alt=154.6 vel=0.0] 13499
17_09_37 Location[fused 24.791855,121.009007 acc=6 et=+19h20m27s215ms alt=154.6 vel=0.0] 13153
17_10_36 Location[fused 24.791888,121.008867 acc=6 et=+19h21m25s662ms alt=154.5 vel=0.0] 11553
17_11_36 Location[fused 24.791560,121.009092 acc=5 et=+19h22m25s694ms alt=152.3 vel=0.0] 11537
17_12_35 Location[fused 24.791905,121.008845 acc=7 et=+19h23m24s636ms alt=154.1 vel=0.0] 10439
17_13_36 Location[fused 24.791892,121.008808 acc=6 et=+19h24m25s708ms alt=154.0 vel=0.0] 11472
17_14_36 Location[fused 24.791870,121.008815 acc=6 et=+19h25m25s767ms alt=154.0 vel=0.0] 11471
17_15_36 Location[fused 24.791942,121.008855 acc=6 et=+19h26m25s951ms alt=153.8 vel=0.0] 11601
17_16_35 Location[fused 24.791905,121.008875 acc=7 et=+19h27m24s927ms alt=153.7 vel=0.0] 10542
17_17_37 Location[fused 24.791757,121.008858 acc=6 et=+19h28m26s994ms alt=157.5 vel=0.0] 12558
17_18_38 Location[fused 24.791798,121.008925 acc=6 et=+19h29m28s68ms alt=154.1 vel=0.0] 13530
17_19_35 Location[fused 24.792213,121.008862 acc=6 et=+19h30m25s194ms alt=154.0 vel=0.0] 10573
17_20_39 Location[fused 24.792050,121.008837 acc=22 et=+19h31m28s463ms] 13764
17_21_38 Location[fused 24.789948,121.010830 acc=8 et=+19h32m28s326ms alt=-16.5 vel=0.55692947 bear=31.0] 13580
17_22_36 Location[fused 24.791717,121.009515 acc=5 et=+19h33m26s314ms alt=86.0 vel=0.0] 11503
17_23_38 Location[fused 24.791548,121.009495 acc=7 et=+19h34m27s463ms alt=93.0 vel=0.23213972 bear=323.0] 12597
17_24_36 Location[fused 24.791685,121.009540 acc=5 et=+19h35m25s411ms alt=93.2 vel=2.9786975 bear=9.0] 10473
17_25_36 Location[fused 24.792050,121.008837 acc=50 et=+19h36m25s775ms] 10757
17_26_58 Location[fused 24.791490,121.009697 acc=6 et=+19h37m48s216ms alt=95.4 vel=0.0] 33176
17_30_03 Location[fused 24.791957,121.009151 acc=27 et=+19h40m52s414ms] 157391
17_30_14 Location[fused 24.791901,121.009574 acc=46 et=+19h41m3s554ms] 11068
17_31_13 Location[fused 24.789595,121.011150 acc=5 et=+19h42m3s216ms alt=92.0 vel=4.461612 bear=136.0] 10652
17_32_44 Location[fused 24.792200,121.013813 acc=6 et=+19h43m34s216ms alt=216.7 vel=0.0 bear=0.0] 41607
17_33_13 Location[fused 24.791630,121.015950 acc=6 et=+19h44m3s6ms alt=216.0 vel=5.772095 bear=112.0] 10316
17_34_13 Location[fused 24.790670,121.017272 acc=6 et=+19h45m3s219ms alt=91.1 vel=0.0 bear=0.0] 10466
17_35_14 Location[fused 24.790808,121.017140 acc=6 et=+19h46m3s751ms alt=90.5 vel=0.40405694 bear=29.0] 10957
17_36_13 Location[fused 24.790940,121.016800 acc=6 et=+19h47m2s889ms alt=91.0 vel=0.0] 10013
17_37_14 Location[fused 24.790828,121.016812 acc=6 et=+19h48m3s917ms alt=91.7 vel=0.02985389 bear=312.0] 10977
17_38_14 Location[fused 24.790755,121.016928 acc=6 et=+19h49m4s18ms alt=91.4 vel=0.0] 11000
17_39_14 Location[fused 24.790848,121.016907 acc=6 et=+19h50m4s19ms alt=92.0 vel=0.5857539 bear=176.0] 10966
17_41_03 Location[fused 24.790956,121.011704 acc=50 et=+19h51m52s283ms] 59487
17_46_48 Location[fused 24.789995,121.016477 acc=6 et=+19h57m38s285ms alt=51.0 vel=0.0] 345148
17_47_02 Location[fused 24.790325,121.017288 acc=60 et=+19h57m52s362ms] 14013
17_48_03 Location[fused 24.790950,121.011701 acc=20 et=+19h58m52s799ms] 14360
17_49_02 Location[fused 24.790950,121.011701 acc=20 et=+19h59m52s269ms] 13749
17_49_59 Location[fused 24.790325,121.017288 acc=88 et=+20h0m48s676ms] 10127
17_50_59 Location[fused 24.790325,121.017288 acc=88 et=+20h1m48s709ms] 10106
17_51_59 Location[fused 24.790223,121.017137 acc=27 et=+20h2m48s757ms] 10115
17_52_59 Location[fused 24.790950,121.011701 acc=20 et=+20h3m48s819ms] 10141
17_53_59 Location[fused 24.790325,121.017288 acc=98 et=+20h4m48s801ms] 10080
17_54_59 Location[fused 24.790190,121.017148 acc=29 et=+20h5m48s923ms] 10118
17_55_59 Location[fused 24.790325,121.017288 acc=98 et=+20h6m48s954ms] 10113
17_56_59 Location[fused 24.790950,121.011701 acc=20 et=+20h7m49s3ms] 10128
17_57_59 Location[fused 24.790325,121.017288 acc=104 et=+20h8m49s38ms] 10124
17_59_00 Location[fused 24.790950,121.011701 acc=20 et=+20h9m49s551ms] 10598
18_00_00 Location[fused 24.790950,121.011701 acc=20 et=+20h10m49s651ms] 10602
18_01_00 Location[fused 24.790198,121.016707 acc=116 et=+20h11m49s781ms] 10662
18_02_04 Location[fused 24.790067,121.017092 acc=45 et=+20h12m53s570ms] 14385
18_03_03 Location[fused 24.790325,121.017288 acc=56 et=+20h13m52s909ms] 13664
18_04_03 Location[fused 24.790325,121.017288 acc=73 et=+20h14m52s998ms] 13671
18_05_03 Location[fused 24.790956,121.011704 acc=50 et=+20h15m53s124ms] 13717
18_06_03 Location[fused 24.790956,121.011704 acc=50 et=+20h16m53s124ms] 13702
18_07_03 Location[fused 24.790325,121.017288 acc=56 et=+20h17m53s141ms] 13670
18_08_03 Location[fused 24.790950,121.011701 acc=20 et=+20h18m53s289ms] 13721
18_09_00 Location[fused 24.790950,121.011701 acc=20 et=+20h19m50s347ms] 10712
18_10_00 Location[fused 24.790950,121.011701 acc=20 et=+20h20m50s286ms] 10620
18_11_00 Location[fused 24.790956,121.011704 acc=50 et=+20h21m49s873ms] 10123
18_12_00 Location[fused 24.790325,121.017288 acc=68 et=+20h22m49s870ms] 10105
18_13_01 Location[fused 24.790950,121.011701 acc=20 et=+20h23m50s415ms] 10577
18_14_01 Location[fused 24.790950,121.011701 acc=20 et=+20h24m50s529ms] 10609
18_15_01 Location[fused 24.790950,121.011701 acc=20 et=+20h25m51s153ms] 11145
18_16_00 Location[fused 24.790956,121.011704 acc=50 et=+20h26m50s187ms] 10121
18_17_04 Location[fused 24.790950,121.011701 acc=20 et=+20h27m53s754ms] 13671
18_18_04 Location[fused 24.790950,121.011701 acc=20 et=+20h28m53s903ms] 13723
18_19_04 Location[fused 24.790950,121.011701 acc=20 et=+20h29m53s997ms] 13773
18_20_04 Location[fused 24.790950,121.011701 acc=20 et=+20h30m54s24ms] 13710
18_21_04 Location[fused 24.790950,121.011701 acc=20 et=+20h31m54s114ms] 13728
18_22_04 Location[fused 24.790950,121.011701 acc=20 et=+20h32m54s146ms] 13672
18_23_04 Location[fused 24.790950,121.011701 acc=20 et=+20h33m54s191ms] 13679
18_24_04 Location[fused 24.790950,121.011701 acc=20 et=+20h34m54s259ms] 13688
18_25_04 Location[fused 24.790950,121.011701 acc=20 et=+20h35m54s322ms] 13666
18_37_35 Location[fused 24.790950,121.011701 acc=20 et=+20h48m24s456ms] 13727
18_38_31 Location[fused 24.790325,121.017288 acc=82 et=+20h49m20s862ms] 10099
18_39_32 Location[fused 24.790325,121.017288 acc=93 et=+20h50m21s537ms] 10747
18_40_31 Location[fused 24.790325,121.017288 acc=93 et=+20h51m20s948ms] 10105
18_41_31 Location[fused 24.790950,121.011701 acc=20 et=+20h52m20s981ms] 10094
18_42_32 Location[fused 24.790325,121.017288 acc=116 et=+20h53m21s574ms] 10658
18_43_31 Location[fused 24.791065,121.015367 acc=50 et=+20h54m21s79ms] 10138
18_44_31 Location[fused 24.790950,121.011701 acc=20 et=+20h55m21s90ms] 10104
18_45_31 Location[fused 24.790358,121.017092 acc=50 et=+20h56m21s190ms] 10121
18_46_31 Location[fused 24.790956,121.011704 acc=50 et=+20h57m21s248ms] 10138
18_47_32 Location[fused 24.790950,121.011701 acc=20 et=+20h58m22s111ms] 10970
18_48_32 Location[fused 24.790956,121.011704 acc=50 et=+20h59m21s910ms] 10685
18_49_35 Location[fused 24.790430,121.016741 acc=88 et=+21h0m24s989ms] 13713
18_50_35 Location[fused 24.790212,121.017002 acc=30 et=+21h1m25s65ms] 13710
18_51_35 Location[fused 24.790257,121.017036 acc=24 et=+21h2m25s186ms] 13751
18_52_35 Location[fused 24.790950,121.011701 acc=20 et=+21h3m25s237ms] 13721
18_53_35 Location[fused 24.790215,121.016946 acc=27 et=+21h4m25s286ms] 13696
18_54_35 Location[fused 24.790956,121.011704 acc=50 et=+21h5m25s341ms] 13711
18_55_36 Location[fused 24.790225,121.016991 acc=25 et=+21h6m25s417ms] 13753
18_56_36 Location[fused 24.790264,121.016958 acc=50 et=+21h7m25s438ms] 13725
