02_19_23 Location[fused 24.791932,121.009442 acc=23 et=+4m50s835ms] 23586
22_48_26 Location[fused 24.791538,121.009550 acc=6 et=+20h33m53s28ms alt=80.9 vel=0.27434695 bear=117.0] 20941
22_49_47 Location[fused 24.791627,121.009527 acc=6 et=+20h35m14s30ms alt=81.8 vel=0.19302084 bear=266.0] 20974
22_51_08 Location[fused 24.791683,121.009515 acc=6 et=+20h36m35s31ms alt=81.5 vel=0.44317582 bear=206.0] 20933
22_52_29 Location[fused 24.791682,121.009508 acc=6 et=+20h37m56s30ms alt=84.0 vel=0.5903864 bear=155.0] 20936
22_53_50 Location[fused 24.791610,121.009492 acc=6 et=+20h39m17s26ms alt=85.1 vel=0.6454617 bear=250.0] 20956
22_55_11 Location[fused 24.791728,121.009447 acc=6 et=+20h40m38s26ms alt=82.3 vel=0.2177275 bear=125.0] 20936
22_56_32 Location[fused 24.791760,121.009580 acc=6 et=+20h41m59s30ms alt=83.7 vel=0.0] 20965
22_57_53 Location[fused 24.791662,121.009507 acc=6 et=+20h43m20s26ms alt=86.5 vel=0.546635 bear=302.0] 20920
22_59_14 Location[fused 24.791652,121.009352 acc=6 et=+20h44m41s30ms alt=86.1 vel=0.19302084 bear=131.0] 20944
23_00_35 Location[fused 24.791605,121.009442 acc=6 et=+20h46m2s29ms alt=86.9 vel=0.4493525 bear=302.0] 20948
23_01_56 Location[fused 24.791568,121.009503 acc=6 et=+20h47m23s29ms alt=89.8 vel=0.16522583 bear=175.0] 20935
23_03_17 Location[fused 24.791693,121.009488 acc=6 et=+20h48m44s26ms alt=88.5 vel=0.1549314 bear=144.0] 20939
23_04_38 Location[fused 24.791628,121.009485 acc=6 et=+20h50m5s28ms alt=90.0 vel=0.4586175 bear=318.0] 20936
23_05_59 Location[fused 24.791580,121.009492 acc=6 et=+20h51m26s25ms alt=88.8 vel=0.15235777 bear=124.0] 20932
23_14_43 Location[fused 24.790079,121.010036 acc=1000 et=+21h0m7s666ms] 464732
23_16_03 Location[fused 24.791722,121.009465 acc=6 et=+21h1m31s22ms alt=80.6 vel=0.117356665 bear=318.0] 20138
23_17_24 Location[fused 24.791528,121.009772 acc=6 et=+21h2m51s60ms alt=29.9 vel=0.04581028 bear=120.0] 20050
23_18_44 Location[fused 24.791537,121.010235 acc=6 et=+21h4m12s24ms alt=33.0 vel=0.0 bear=0.0] 20892
23_20_06 Location[fused 24.791402,121.009973 acc=6 et=+21h5m33s29ms alt=32.6 vel=0.0 bear=0.0] 20971
23_21_27 Location[fused 24.791442,121.009858 acc=6 et=+21h6m54s31ms alt=32.4 vel=0.0] 20931
23_22_48 Location[fused 24.791532,121.009953 acc=6 et=+21h8m15s30ms alt=31.1 vel=0.0 bear=0.0] 20950
23_24_09 Location[fused 24.791632,121.009827 acc=6 et=+21h9m36s25ms alt=33.0 vel=0.16522583 bear=105.0] 20918
23_25_30 Location[fused 24.791473,121.010095 acc=6 et=+21h10m57s35ms alt=31.8 vel=0.33199584 bear=117.0] 20945
23_26_51 Location[fused 24.791515,121.010050 acc=6 et=+21h12m18s22ms alt=34.3 vel=0.0231625 bear=312.0] 20933
23_28_12 Location[fused 24.791497,121.009972 acc=6 et=+21h13m39s29ms alt=31.8 vel=0.0] 20934
23_29_33 Location[fused 24.791405,121.010378 acc=6 et=+21h15m0s30ms alt=28.7 vel=0.0 bear=0.0] 20956
23_30_54 Location[fused 24.791687,121.009728 acc=6 et=+21h16m21s30ms alt=31.5 vel=0.0] 20935
23_32_15 Location[fused 24.791425,121.010230 acc=6 et=+21h17m42s32ms alt=33.8 vel=1.3048208 bear=110.0] 20939
23_33_36 Location[fused 24.791545,121.009938 acc=6 et=+21h19m3s31ms alt=34.4 vel=0.0] 20937
23_34_57 Location[fused 24.791488,121.010102 acc=6 et=+21h20m24s26ms alt=33.1 vel=0.74017054 bear=94.0] 20922
23_36_18 Location[fused 24.791722,121.009945 acc=6 et=+21h21m45s30ms alt=34.1 vel=0.0 bear=0.0] 20943
23_37_39 Location[fused 24.791632,121.010425 acc=6 et=+21h23m6s30ms alt=32.5 vel=0.0 bear=0.0] 20935
23_39_00 Location[fused 24.796248,121.001438 acc=6 et=+21h24m27s29ms alt=954.9 vel=0.0] 20936
23_40_21 Location[fused 24.796532,121.001973 acc=9 et=+21h25m48s26ms alt=979.9 vel=0.0 bear=0.0] 20930
23_41_42 Location[fused 24.795627,121.000695 acc=7 et=+21h27m9s30ms alt=977.6 vel=0.0 bear=0.0] 20939
23_43_03 Location[fused 24.794145,121.002080 acc=6 et=+21h28m30s26ms alt=974.6 vel=0.0] 20937
23_44_24 Location[fused 24.791918,121.009247 acc=5 et=+21h29m51s28ms alt=106.7 vel=0.0 bear=0.0] 20943
23_45_45 Location[fused 24.792037,121.009147 acc=6 et=+21h31m12s30ms alt=117.1 vel=0.0 bear=0.0] 20940
23_47_06 Location[fused 24.791975,121.009477 acc=6 et=+21h32m33s30ms alt=114.4 vel=0.30728915 bear=122.0] 20932
23_48_27 Location[fused 24.791998,121.009367 acc=6 et=+21h33m54s29ms alt=116.0 vel=0.0] 20935
23_49_48 Location[fused 24.791978,121.009382 acc=6 et=+21h35m15s28ms alt=115.9 vel=0.0 bear=0.0] 20928
23_51_09 Location[fused 24.791822,121.009340 acc=6 et=+21h36m36s25ms alt=116.0 vel=0.0] 20926
23_52_30 Location[fused 24.791780,121.009170 acc=6 et=+21h37m57s30ms alt=115.9 vel=0.0] 20953
23_53_51 Location[fused 24.791850,121.009247 acc=6 et=+21h39m18s34ms alt=116.2 vel=0.0] 20942
23_55_12 Location[fused 24.791765,121.009207 acc=6 et=+21h40m39s33ms alt=115.9 vel=0.0] 20931
23_56_33 Location[fused 24.791987,121.008928 acc=6 et=+21h42m0s30ms alt=115.9 vel=0.0] 20940
23_57_56 Location[fused 24.790079,121.010036 acc=1000 et=+21h43m23s458ms] 23354
23_59_17 Location[fused 24.791618,121.010255 acc=6 et=+21h44m44s28ms alt=33.1 vel=0.0] 20549
00_00_38 Location[fused 24.792130,121.008482 acc=6 et=+21h46m5s34ms alt=176.7 vel=0.0] 20948
00_01_59 Location[fused 24.792090,121.008105 acc=5 et=+21h47m26s29ms alt=181.2 vel=0.0] 20939
00_03_20 Location[fused 24.791887,121.008517 acc=6 et=+21h48m47s26ms alt=178.3 vel=0.03963361 bear=112.0] 20915
00_04_41 Location[fused 24.791863,121.008408 acc=6 et=+21h50m8s32ms alt=179.9 vel=0.0] 20945
00_06_02 Location[fused 24.791712,121.008650 acc=6 et=+21h51m29s26ms alt=179.6 vel=0.0] 20933
00_07_23 Location[fused 24.791770,121.008730 acc=6 et=+21h52m50s27ms alt=179.1 vel=0.15338722 bear=279.0] 20938
00_08_44 Location[fused 24.791698,121.008838 acc=6 et=+21h54m11s33ms alt=179.2 vel=0.61097527 bear=273.0] 20942
00_10_05 Location[fused 24.791772,121.009003 acc=6 et=+21h55m32s30ms alt=159.6 vel=0.6655358 bear=111.0] 20929
00_11_26 Location[fused 24.791840,121.008912 acc=6 et=+21h56m53s32ms alt=160.7 vel=0.0] 20939
00_12_47 Location[fused 24.791755,121.008975 acc=6 et=+21h58m14s28ms alt=160.6 vel=0.0] 20944
00_14_07 Location[fused 24.791572,121.009085 acc=6 et=+21h59m35s27ms alt=159.5 vel=0.0] 20929
00_15_29 Location[fused 24.791597,121.008983 acc=6 et=+22h0m56s26ms alt=159.4 vel=0.10706222 bear=115.0] 20961
00_16_50 Location[fused 24.791695,121.008950 acc=6 et=+22h2m17s30ms alt=160.6 vel=0.19199139 bear=249.0] 20944
00_18_11 Location[fused 24.791745,121.009085 acc=6 et=+22h3m38s30ms alt=159.7 vel=0.0] 20934
00_19_32 Location[fused 24.791580,121.009122 acc=6 et=+22h4m59s29ms alt=159.7 vel=0.100885555 bear=120.0] 20926
00_20_52 Location[fused 24.791580,121.009122 acc=6 et=+22h6m19s298ms alt=159.7 vel=0.100885555 bear=120.0] 20193
00_22_13 Location[fused 24.791725,121.009055 acc=6 et=+22h7m40s34ms alt=158.7 vel=0.3937625 bear=121.0] 20705
00_23_34 Location[fused 24.791818,121.008995 acc=6 et=+22h9m1s35ms alt=158.6 vel=0.24191944 bear=297.0] 20935
00_24_55 Location[fused 24.791672,121.009162 acc=6 et=+22h10m22s36ms alt=155.3 vel=0.010294445 bear=112.0] 20941
00_26_16 Location[fused 24.791643,121.009332 acc=6 et=+22h11m43s32ms alt=155.9 vel=0.23728694 bear=128.0] 20932
00_27_37 Location[fused 24.791692,121.009243 acc=6 et=+22h13m4s31ms alt=157.7 vel=2.2683809 bear=307.0] 20930
00_28_57 Location[fused 24.791692,121.009243 acc=6 et=+22h14m24s282ms alt=157.7 vel=2.2683809 bear=307.0] 20199
00_30_18 Location[fused 24.792230,121.008893 acc=6 et=+22h15m45s30ms alt=155.3 vel=0.55487055 bear=148.0] 20737
00_31_39 Location[fused 24.791808,121.009310 acc=6 et=+22h17m6s32ms alt=154.8 vel=0.046325 bear=116.0] 20932
00_32_59 Location[fused 24.791490,121.009468 acc=6 et=+22h18m27s25ms alt=153.8 vel=0.0 bear=0.0] 20922
00_34_23 Location[fused 24.791490,121.009468 acc=127 et=+22h19m47s644ms] 23648
00_35_44 Location[fused 24.791562,121.009092 acc=6 et=+22h21m11s32ms alt=154.4 vel=0.107576944 bear=320.0] 20306
00_37_05 Location[fused 24.791665,121.009322 acc=6 et=+22h22m32s23ms alt=154.8 vel=0.0 bear=0.0] 20928
00_38_26 Location[fused 24.791970,121.009023 acc=6 et=+22h23m53s30ms alt=152.9 vel=0.0] 20949
00_39_47 Location[fused 24.791743,121.009212 acc=6 et=+22h25m14s31ms alt=151.3 vel=1.8329258 bear=130.0] 20942
00_41_08 Location[fused 24.791843,121.008932 acc=6 et=+22h26m35s30ms alt=150.8 vel=0.0] 20937
00_42_29 Location[fused 24.791807,121.009153 acc=6 et=+22h27m56s29ms alt=152.1 vel=0.0 bear=0.0] 20939
00_43_50 Location[fused 24.791848,121.009113 acc=6 et=+22h29m17s28ms alt=151.8 vel=0.2269925 bear=106.0] 20940
00_45_12 Location[fused 24.792398,121.008722 acc=6 et=+22h30m39s31ms alt=152.1 vel=0.0] 21971
00_46_33 Location[fused 24.791565,121.009555 acc=6 et=+22h32m0s31ms alt=90.6 vel=0.1621375 bear=32.0] 20892
00_47_54 Location[fused 24.791732,121.009455 acc=6 et=+22h33m21s31ms alt=89.5 vel=0.5739153 bear=337.0] 20932
00_49_15 Location[fused 24.791753,121.009507 acc=6 et=+22h34m42s26ms alt=90.5 vel=0.70362526 bear=306.0] 20939
00_50_36 Location[fused 24.791772,121.009312 acc=6 et=+22h36m3s30ms alt=93.4 vel=0.82304084 bear=323.0] 20964
00_51_57 Location[fused 24.791885,121.009418 acc=6 et=+22h37m24s31ms alt=90.5 vel=0.0] 20930
00_53_18 Location[fused 24.792370,121.009082 acc=6 et=+22h38m45s34ms alt=96.1 vel=0.0 bear=0.0] 20947
00_54_39 Location[fused 24.791938,121.009287 acc=6 et=+22h40m6s34ms alt=96.5 vel=0.0 bear=0.0] 20934
00_56_00 Location[fused 24.792393,121.008933 acc=6 et=+22h41m27s30ms alt=94.3 vel=0.0] 20962
00_57_23 Location[fused 24.792393,121.008933 acc=126 et=+22h42m47s311ms] 23345
00_58_44 Location[fused 24.791787,121.009328 acc=6 et=+22h44m11s29ms alt=95.8 vel=0.0] 20563
01_00_05 Location[fused 24.792048,121.009082 acc=6 et=+22h45m32s27ms alt=93.1 vel=0.02573611 bear=142.0] 20928
01_01_26 Location[fused 24.791897,121.009448 acc=6 et=+22h46m53s28ms alt=94.6 vel=0.0 bear=0.0] 20935
01_02_47 Location[fused 24.792160,121.009060 acc=6 et=+22h48m14s31ms alt=94.8 vel=0.0] 20941
01_04_08 Location[fused 24.791885,121.009205 acc=6 et=+22h49m35s27ms alt=97.1 vel=0.0 bear=0.0] 20914
01_05_29 Location[fused 24.791957,121.009288 acc=6 et=+22h50m56s32ms alt=95.8 vel=0.268685 bear=135.0] 20941
01_06_50 Location[fused 24.792027,121.009258 acc=6 et=+22h52m17s29ms alt=98.8 vel=0.0 bear=0.0] 20932
01_08_11 Location[fused 24.792192,121.009260 acc=6 et=+22h53m38s37ms alt=99.4 vel=0.0] 20951
01_09_32 Location[fused 24.791850,121.009380 acc=6 et=+22h54m59s28ms alt=99.8 vel=0.0] 20937
01_10_53 Location[fused 24.792073,121.008968 acc=6 et=+22h56m20s28ms alt=256.1 vel=0.4380286 bear=174.0] 20939
01_12_14 Location[fused 24.792600,121.008557 acc=6 et=+22h57m41s30ms alt=264.7 vel=0.0] 20936
01_13_35 Location[fused 24.792332,121.008377 acc=6 et=+22h59m2s31ms alt=264.6 vel=0.0] 20954
01_14_56 Location[fused 24.792498,121.009067 acc=6 et=+23h0m23s31ms alt=262.7 vel=1.6260076 bear=112.0] 20939
01_16_19 Location[fused 24.792498,121.009067 acc=127 et=+23h1m43s387ms] 23413
01_17_40 Location[fused 24.792890,121.009708 acc=6 et=+23h3m7s35ms alt=259.9 vel=0.0] 20491
01_19_00 Location[fused 24.792410,121.009130 acc=6 et=+23h4m28s30ms alt=260.0 vel=1.0031936 bear=278.0] 20930
01_20_23 Location[fused 24.792330,121.009250 acc=5 et=+23h5m50s34ms alt=260.2 vel=0.0] 22005
01_21_44 Location[fused 24.792350,121.008932 acc=6 et=+23h7m11s30ms alt=260.4 vel=0.0 bear=0.0] 20925
01_23_05 Location[fused 24.792257,121.008997 acc=6 et=+23h8m32s28ms alt=257.3 vel=0.0 bear=0.0] 20935
01_24_26 Location[fused 24.791870,121.009060 acc=6 et=+23h9m53s24ms alt=258.4 vel=0.0 bear=0.0] 20924
01_25_46 Location[fused 24.792173,121.008972 acc=6 et=+23h11m14s23ms alt=256.7 vel=0.015956389 bear=99.0] 20921
01_27_08 Location[fused 24.791983,121.009038 acc=6 et=+23h12m35s30ms alt=258.7 vel=0.0 bear=0.0] 20989
01_28_29 Location[fused 24.792030,121.009027 acc=6 et=+23h13m56s28ms alt=259.0 vel=0.0] 20938
01_29_50 Location[fused 24.791970,121.008750 acc=6 et=+23h15m17s30ms alt=258.2 vel=0.0 bear=0.0] 20946
01_31_11 Location[fused 24.792212,121.009123 acc=6 et=+23h16m38s30ms alt=256.8 vel=0.0] 20943
01_32_32 Location[fused 24.792025,121.009108 acc=6 et=+23h17m59s30ms alt=242.1 vel=0.0] 20940
01_33_53 Location[fused 24.792262,121.009027 acc=6 et=+23h19m20s33ms alt=243.3 vel=0.0 bear=0.0] 20943
01_35_18 Location[fused 24.792123,121.008818 acc=6 et=+23h20m45s28ms alt=242.5 vel=0.0] 24937
01_36_39 Location[fused 24.792705,121.009280 acc=6 et=+23h22m6s30ms alt=242.1 vel=0.0] 20937
01_38_02 Location[fused 24.792197,121.008147 acc=5 et=+23h23m29s30ms alt=245.7 vel=4.2994747 bear=275.0] 22932
01_39_25 Location[fused 24.792197,121.008147 acc=125 et=+23h24m49s276ms] 23406
01_40_48 Location[fused 24.792197,121.008147 acc=251 et=+23h26m12s735ms] 23459
01_42_12 Location[fused 24.790079,121.010036 acc=1000 et=+23h27m36s194ms] 23488
01_43_36 Location[fused 24.790079,121.010036 acc=1000 et=+23h28m59s730ms] 23520
01_44_57 Location[fused 24.792617,121.008123 acc=6 et=+23h30m24s33ms alt=250.7 vel=0.0] 20921
01_46_18 Location[fused 24.792595,121.009440 acc=6 et=+23h31m45s28ms alt=249.0 vel=0.0 bear=0.0] 20932
01_47_39 Location[fused 24.792562,121.008908 acc=5 et=+23h33m6s35ms alt=246.8 vel=0.0] 20934
01_49_00 Location[fused 24.792583,121.009128 acc=6 et=+23h34m27s31ms alt=247.6 vel=0.0] 20951
01_50_24 Location[fused 24.792623,121.009305 acc=6 et=+23h35m51s50ms alt=245.4 vel=0.0 bear=0.0] 23941
01_51_45 Location[fused 24.792562,121.008628 acc=5 et=+23h37m12s28ms alt=244.8 vel=0.38913 bear=110.0] 20933
01_53_08 Location[fused 24.792462,121.008813 acc=6 et=+23h38m35s49ms alt=244.3 vel=2.234409 bear=93.0] 22993
01_54_29 Location[fused 24.792457,121.009102 acc=6 et=+23h39m56s33ms alt=245.3 vel=0.0] 20868
01_55_50 Location[fused 24.792505,121.009178 acc=6 et=+23h41m17s31ms alt=241.3 vel=0.0 bear=0.0] 20940
01_57_11 Location[fused 24.792392,121.008452 acc=6 et=+23h42m38s30ms alt=241.6 vel=0.0 bear=0.0] 20933
01_58_32 Location[fused 24.792235,121.008327 acc=6 et=+23h43m59s31ms alt=239.1 vel=0.9481183 bear=74.0] 20937
01_59_53 Location[fused 24.792445,121.009137 acc=7 et=+23h45m20s35ms alt=238.1 vel=1.2790847 bear=84.0] 20964
02_01_14 Location[fused 24.792068,121.006755 acc=6 et=+23h46m41s33ms alt=240.8 vel=0.0] 20942
02_02_34 Location[fused 24.792252,121.006813 acc=6 et=+23h48m2s28ms alt=239.8 vel=0.0] 20931
02_03_56 Location[fused 24.792167,121.008090 acc=6 et=+23h49m23s35ms alt=238.9 vel=0.0] 20974
02_05_18 Location[fused 24.792392,121.004785 acc=7 et=+23h50m45s31ms alt=238.6 vel=0.0] 21916
02_06_43 Location[fused 24.792415,121.006865 acc=6 et=+23h52m10s32ms alt=240.7 vel=0.0] 24922
02_08_05 Location[fused 24.792007,121.008715 acc=5 et=+23h53m32s34ms alt=239.9 vel=0.0] 21934
02_09_31 Location[fused 24.790079,121.010036 acc=1000 et=+23h54m55s456ms] 26567
02_10_52 Location[fused 24.792603,121.008242 acc=7 et=+23h56m19s28ms alt=84.0 vel=0.0] 20393
02_12_13 Location[fused 24.791787,121.009082 acc=6 et=+23h57m40s27ms alt=84.5 vel=0.23111027 bear=271.0] 20928
02_13_34 Location[fused 24.791652,121.008792 acc=6 et=+23h59m1s33ms alt=85.2 vel=0.0 bear=0.0] 20944
02_14_55 Location[fused 24.791700,121.009363 acc=6 et=+1d0h0m22s33ms alt=85.5 vel=0.0] 20938
02_16_16 Location[fused 24.791743,121.009515 acc=6 et=+1d0h1m43s31ms alt=86.9 vel=0.0] 20927
02_17_37 Location[fused 24.791960,121.009397 acc=6 et=+1d0h3m4s25ms alt=86.8 vel=0.0] 20930
02_18_59 Location[fused 24.791732,121.009008 acc=6 et=+1d0h4m26s30ms alt=87.2 vel=0.0 bear=0.0] 21951
02_20_19 Location[fused 24.791682,121.009430 acc=6 et=+1d0h5m47s28ms alt=88.6 vel=0.0 bear=0.0] 20943
02_21_41 Location[fused 24.791695,121.009570 acc=6 et=+1d0h7m8s31ms alt=92.0 vel=0.0 bear=0.0] 20965
02_23_02 Location[fused 24.791707,121.009280 acc=6 et=+1d0h8m29s30ms alt=93.6 vel=0.0] 20923
02_24_23 Location[fused 24.791728,121.009153 acc=6 et=+1d0h9m50s29ms alt=89.1 vel=0.0] 20941
02_25_44 Location[fused 24.791802,121.009445 acc=6 et=+1d0h11m11s30ms alt=88.0 vel=0.0] 20940
02_27_04 Location[fused 24.791802,121.009445 acc=6 et=+1d0h12m31s303ms alt=88.0 vel=0.0] 20198
02_28_25 Location[fused 24.792032,121.007957 acc=6 et=+1d0h13m52s33ms alt=204.4 vel=0.0] 20701
02_29_46 Location[fused 24.792197,121.008480 acc=6 et=+1d0h15m13s32ms alt=209.9 vel=0.0] 20956
02_31_08 Location[fused 24.792017,121.008353 acc=5 et=+1d0h16m35s27ms alt=209.5 vel=0.0] 21956
02_32_29 Location[fused 24.791697,121.009410 acc=6 et=+1d0h17m56s32ms alt=73.5 vel=0.0] 20924
02_33_50 Location[fused 24.791693,121.009485 acc=6 et=+1d0h19m17s30ms alt=76.9 vel=0.0] 20927
02_35_11 Location[fused 24.792372,121.008152 acc=6 et=+1d0h20m38s30ms alt=81.8 vel=0.16728473 bear=263.0] 20949
02_36_32 Location[fused 24.792040,121.008640 acc=6 et=+1d0h21m59s31ms alt=83.7 vel=0.0] 20936
02_37_53 Location[fused 24.791745,121.009315 acc=6 et=+1d0h23m20s35ms alt=85.4 vel=0.0] 20942
02_39_14 Location[fused 24.791740,121.009498 acc=6 et=+1d0h24m41s31ms alt=87.5 vel=0.0 bear=0.0] 20935
02_40_35 Location[fused 24.791753,121.009518 acc=6 et=+1d0h26m2s30ms alt=86.6 vel=0.0 bear=0.0] 20921
02_41_56 Location[fused 24.791880,121.009065 acc=6 et=+1d0h27m23s31ms alt=86.1 vel=0.0 bear=0.0] 20947
02_43_17 Location[fused 24.791785,121.009558 acc=6 et=+1d0h28m44s31ms alt=82.7 vel=0.0] 20938
02_44_38 Location[fused 24.791745,121.009372 acc=6 et=+1d0h30m5s33ms alt=85.3 vel=0.0] 20958
02_45_59 Location[fused 24.791807,121.009510 acc=6 et=+1d0h31m26s30ms alt=85.7 vel=0.0] 20932
02_47_20 Location[fused 24.791728,121.009223 acc=6 et=+1d0h32m47s34ms alt=85.2 vel=0.0] 20945
02_48_41 Location[fused 24.791717,121.009355 acc=6 et=+1d0h34m8s30ms alt=82.4 vel=0.0] 20928
02_50_02 Location[fused 24.791740,121.009295 acc=6 et=+1d0h35m29s31ms alt=82.4 vel=0.0] 20962
02_51_23 Location[fused 24.792277,121.009260 acc=6 et=+1d0h36m50s31ms alt=82.8 vel=0.0] 20940
02_52_44 Location[fused 24.792518,121.008690 acc=6 et=+1d0h38m11s35ms alt=91.4 vel=0.0] 20962
02_54_05 Location[fused 24.791702,121.009387 acc=6 et=+1d0h39m32s31ms alt=94.5 vel=0.0 bear=0.0] 20933
02_55_26 Location[fused 24.792250,121.007338 acc=6 et=+1d0h40m53s30ms alt=351.8 vel=0.0] 20919
02_56_47 Location[fused 24.792190,121.008085 acc=6 et=+1d0h42m14s31ms alt=261.3 vel=0.0] 20935
02_58_08 Location[fused 24.792037,121.008118 acc=6 et=+1d0h43m35s31ms alt=245.0 vel=0.0] 20969
02_59_29 Location[fused 24.792298,121.008152 acc=6 et=+1d0h44m56s32ms alt=244.0 vel=0.0] 20921
03_00_50 Location[fused 24.792087,121.008587 acc=6 et=+1d0h46m17s31ms alt=243.3 vel=0.0] 20934
03_02_11 Location[fused 24.791887,121.009105 acc=6 et=+1d0h47m38s31ms alt=124.9 vel=0.0] 20931
03_03_32 Location[fused 24.791810,121.009343 acc=6 et=+1d0h48m59s32ms alt=128.1 vel=0.0 bear=0.0] 20939
03_04_53 Location[fused 24.791890,121.008925 acc=6 et=+1d0h50m20s31ms alt=128.4 vel=0.13794556 bear=312.0] 20940
03_06_14 Location[fused 24.791920,121.009147 acc=6 et=+1d0h51m41s32ms alt=127.8 vel=0.11015055 bear=293.0] 20928
03_07_35 Location[fused 24.791920,121.008245 acc=6 et=+1d0h53m2s33ms alt=129.4 vel=0.0] 20910
03_08_56 Location[fused 24.791908,121.009157 acc=6 et=+1d0h54m23s33ms alt=129.4 vel=0.12919527 bear=292.0] 20956
03_10_17 Location[fused 24.791945,121.009120 acc=6 et=+1d0h55m44s33ms alt=130.2 vel=0.011838611 bear=262.0] 20934
03_11_38 Location[fused 24.792007,121.009105 acc=6 et=+1d0h57m5s32ms alt=130.3 vel=0.324275 bear=141.0] 20946
03_12_59 Location[fused 24.792312,121.009552 acc=6 et=+1d0h58m26s34ms alt=128.8 vel=0.0 bear=0.0] 20936
03_14_20 Location[fused 24.792092,121.009368 acc=6 et=+1d0h59m47s34ms alt=129.1 vel=0.0 bear=0.0] 20934
03_15_41 Location[fused 24.791957,121.008980 acc=6 et=+1d1h1m8s33ms alt=130.1 vel=0.0 bear=0.0] 20936
03_17_02 Location[fused 24.791973,121.009083 acc=6 et=+1d1h2m29s32ms alt=128.6 vel=0.0 bear=0.0] 20933
03_18_23 Location[fused 24.791948,121.008920 acc=6 et=+1d1h3m50s28ms alt=128.9 vel=0.0] 20915
03_19_44 Location[fused 24.791870,121.008880 acc=6 et=+1d1h5m11s34ms alt=127.9 vel=0.0 bear=0.0] 20970
03_21_05 Location[fused 24.791927,121.009012 acc=6 et=+1d1h6m32s34ms alt=126.9 vel=0.0 bear=0.0] 20936
03_22_26 Location[fused 24.792628,121.008312 acc=6 et=+1d1h7m53s30ms alt=128.5 vel=0.0] 20931
03_23_47 Location[fused 24.792340,121.009332 acc=6 et=+1d1h9m14s30ms alt=128.3 vel=0.0 bear=0.0] 20937
03_25_08 Location[fused 24.792425,121.009372 acc=6 et=+1d1h10m35s33ms alt=128.6 vel=0.0] 20942
03_26_29 Location[fused 24.792265,121.009367 acc=6 et=+1d1h11m56s31ms alt=129.6 vel=0.09882667 bear=114.0] 20918
03_27_50 Location[fused 24.792198,121.009368 acc=6 et=+1d1h13m17s32ms alt=128.5 vel=0.029339166 bear=146.0] 20973
03_29_11 Location[fused 24.792430,121.009098 acc=6 et=+1d1h14m38s32ms alt=166.3 vel=0.0] 20934
03_30_32 Location[fused 24.792723,121.008072 acc=6 et=+1d1h15m59s34ms alt=354.7 vel=0.0 bear=0.0] 20955
03_31_53 Location[fused 24.792777,121.007805 acc=5 et=+1d1h17m20s32ms alt=421.9 vel=0.0] 20932
03_33_14 Location[fused 24.790952,121.008970 acc=5 et=+1d1h18m41s38ms alt=422.3 vel=0.0] 20945
03_34_35 Location[fused 24.792478,121.006888 acc=6 et=+1d1h20m2s31ms alt=421.8 vel=0.0] 20931
03_35_56 Location[fused 24.792248,121.007947 acc=6 et=+1d1h21m23s31ms alt=419.4 vel=0.0 bear=0.0] 20938
03_37_17 Location[fused 24.791567,121.009470 acc=6 et=+1d1h22m44s39ms alt=86.9 vel=0.0 bear=0.0] 20945
03_38_38 Location[fused 24.791557,121.009533 acc=6 et=+1d1h24m5s34ms alt=85.0 vel=0.0] 20934
03_39_59 Location[fused 24.791400,121.009420 acc=6 et=+1d1h25m26s35ms alt=87.2 vel=0.0] 20929
03_41_20 Location[fused 24.791527,121.009610 acc=6 et=+1d1h26m47s33ms alt=85.5 vel=0.0 bear=0.0] 20932
03_42_41 Location[fused 24.791588,121.009582 acc=6 et=+1d1h28m8s34ms alt=87.3 vel=0.0 bear=0.0] 20932
04_40_47 Location[fused 24.791448,121.009588 acc=6 et=+1d2h26m14s552ms alt=87.2 vel=0.0] 3426455
04_42_08 Location[fused 24.791482,121.010078 acc=5 et=+1d2h27m35s38ms alt=46.4 vel=0.0] 20444
04_43_29 Location[fused 24.791473,121.009822 acc=6 et=+1d2h28m56s36ms alt=51.2 vel=0.054560557 bear=107.0] 20927
04_44_50 Location[fused 24.791470,121.009858 acc=6 et=+1d2h30m17s34ms alt=50.8 vel=0.05147222 bear=110.0] 20935
06_45_12 Location[fused 24.791520,121.009783 acc=6 et=+1d4h30m39s421ms alt=51.4 vel=0.14824 bear=293.0] 3562315
06_46_33 Location[fused 24.792092,121.009247 acc=7 et=+1d4h32m0s36ms alt=111.8 vel=0.0] 20572
06_47_54 Location[fused 24.792538,121.009227 acc=6 et=+1d4h33m21s38ms alt=114.7 vel=0.0 bear=0.0] 20934
06_49_15 Location[fused 24.792503,121.009305 acc=6 et=+1d4h34m42s40ms alt=111.6 vel=0.0] 20927
06_50_36 Location[fused 24.792323,121.009605 acc=6 et=+1d4h36m3s38ms alt=111.4 vel=0.0] 20936
06_51_57 Location[fused 24.792433,121.009307 acc=6 et=+1d4h37m24s38ms alt=112.2 vel=0.0] 20942
06_53_18 Location[fused 24.792530,121.009353 acc=6 et=+1d4h38m45s39ms alt=112.0 vel=0.0] 20935
06_54_39 Location[fused 24.792377,121.009272 acc=6 et=+1d4h40m6s38ms alt=109.9 vel=0.0] 20937
08_05_53 Location[fused 24.792377,121.009272 acc=6 et=+1d5h51m20s826ms alt=109.9 vel=0.0] 614711
